header,body
,"p_tamars

2006-01-11Liraz









הכנסת השש-עשרה נוסח לא מתוקן

מושב שני

פרוטוקול מס' 86

מישיבת ועדת הכנסת

יום ראשון, י' בטבת התשס""ד (4 בינואר 2004), שעה: 12:00

סדר היום: א. סדרי הדיון בהצעת חוק התקציב לשנת 2004 ובהצעת חוק המדיניות

 הכלכלית לשנת הכספים 2004 (תיקוני חקיקה), התשס""ד-2003

 ובהצעת חוק גיל פרישה, התשס""ד-2003.

פניית יושב ראש ועדת הכספים בדבר טענה על חריגה מגדר נושא

 של הצעת חוק."
נכחו,"חברי הוועדה: רוני בר-און – היו""ר

 יולי-יואל אדלשטיין

 חיים אורון

 דליה איציק

 אריה אלדד

 אברהם בורג

 ענבל גבריאלי

 מיכאל גורלובסקי

 אברהם הירשזון

 רשף חן

 אחמד טיבי

 דוד טל

 דני יתום

 אליעזר (צ'יטה) כהן

 יצחק כהן

 מרינה סולודקין

 גדעון סער

 גילה פינקלשטיין

 מאיר פרוש

 עמיר פרץ

 אהוד רצאבי

 אברהם (בייגה) שוחט

 יובל שטייניץ

 אילן שלגי

 עמרי שרון

 מזכיר הכנסת, אריה האן

 סגן מזכיר הכנסת, דוד לב

 סגנית מזכיר הכנסת, רות קפלן

 מנהלת לשכת מזכיר הכנסת, גאולה רזיאל"
מוזמנים,"לאה אחדות - ביטוח לאומי

אורי יוגב - סגן הממונה על התקציבים, משרד האוצר

יוסי גורדון - אגף התקציבים, משרד האוצר

ייעוץ משפטי: אנה שניידר

 אתי בנדלר

 הלית ברק

מנהלת הוועדה: אתי בן-יוסף

קצרנית: דרורה רשף

סדרי הדיון בהצעת חוק התקציב לשנת 2004 ובהצעת חוק המדיניות הכלכלית

 לשנת הכספים 2004 (תיקוני חקיקה), התשס""ד-2003 ובהצעת חוק גיל פרישה,

התשס""ד-2003."
"היו""ר רוני בר-און","אני מתכבד לפתוח את ישיבת ועדת הכנסת, ישיבה מס' 86. על סדר היום שלנו היו כמה עניינים. הראשון שבהם היה קביעת סדרי הדיון בהצעת חוק התקציב 2004 והצעת חוק המדיניות הכלכלית לשנת הכספים 2004 (תיקוני חקיקה) והצעת חוק גיל פרישה, התשס""ד-2003.

 בין לבין נוספו לסדר היום הזה שני עניינים דחופים אחרים. אחד, פניית יושב ראש ועדת חוקה, חוק ומשפט בדבר טענות של חריגה מגדר נושא הצעות החוק הנדונות: הצעת חוק הרבנות הראשית לישראל והצעת חוק הדיינים, וגם בקשת הממשלה להקדמת דיון בהצעת חוק המים (תיקון מס' 21), התשס""ד-2004.

 בין לבין הדברים הללו ביקש ממני יושב ראש ועדת החוקה, חוק ומשפט שלא להביא את עניין הנושא החדש בנושא חוק הרבנות הראשית וחוק הדיינים עד להודעה חדשה, וגם הממשלה שטרחה והזדרזה הבוקר להניח את הצעת החוק ולבקש פטור מחובת הנחה בעניין חוק המים, ביקשה ממני בשלב זה שלא לדון בזה, אלא בשלב יותר מאוחר.

 כך או כך, נשארנו איפה רק עם הנושא של קביעת סדרי הדיון. ככל הזכור לכם קבענו, ב-24 לדצמבר סדרי דיון, כאשר חשבנו שהחוק יבוא לדיון בשבוע המתחיל ב-28 בדצמבר. קרה אשר קרה והחוק מובא לדיון השבוע הזה. שאלה שאני מבקש לשאול את יושב ראש הקואליציה ואת המורשה לשאת ולתת בשמה של האופוזיציה בעניין הספציפי הזה, חבר הכנסת בורג: הייתה לנו הסכמה – אני מזכיר לכם: הסכמה לפי סעיף 148 לתקנון הכנסת דורשת הסכמה מקיר אל קיר. במתנגד אחד ההסכמה הזאת איננה יכולה לעבור – שבה קבענו תחילת דיון, תחילת דיבורים, גמר דיבורים, תחילת הצבעות, גמר הצבעות וטכניקה לקביעת הסתייגויות ואופן ודרך הצבעה והפסקה או השעיית ישיבה. חשבתי שנעתיק את הדברים אחד על השני בשינויים המתחייבים של תאריך ושל שעות.

 השאלה היא, חברי הכנסת סער ובורג: האם יש הסכמה? יש הסכמה ביניכם? אפשר להעתיק את ההחלטה הקודמת בשינויים הטכניים המתחייבים, תאריך ושעות, ולהעלות אותה כאן ולקבל החלטה? בבקשה, חבר הכנסת בורג."
אברהם בורג,"הסכמה היא הסכמה, מבחינתנו זה בסדר גמור. יש כאן רק שלושה עניינים שאני מבקש להסב את תשומת הלב אליהם."
"היו""ר רוני בר-און",על אופי הדיון? על מהות הדיון?
אברהם בורג,"דקה. אחד: בסעיף 5 להחלטת ועדת הכנסת כתוב: כל האמור לעיל מותנה בכך שהצעת חוק המדיניות הכלכלית כולה וכן הצעת חוק התקציב, יועברו בוועדת הכספים לא יאוחר מיום ____ בשעה 24:00."
"היו""ר רוני בר-און",אני תיקנתי אצלי בטיוטה החדשה בהתאמה להיום.
אברהם בורג,"השאלה היא – ואני ישבתי לפני כן אצל היושב ראש, וליושב ראש לא היה ברור, אז לי על אחת כמה וכמה לא ברור, שהעסק אכן נגמר בוועדת הכספים עד היום בשתים עשרה בלילה. זאת סוגייה ראשונה. אני חושב שהיושב ראש קבע מדיניות נכונה, של – לא להתחיל ואז נצטרך להפסיק ואז כל השבוע מתמרח. צריך לדון בחבילה אחת. זה עניין אחד. עניין שני קשור למשהו - - -"
"היו""ר רוני בר-און",אני טועה אם אני חושב שהיום מצבנו הרבה יותר טוב מאשר ה-24 בדצמבר מבחינת הפרוגנוזה שלנו מה - - -
אברהם בורג,"אני לא יודע. קרא היושב ראש לאורי יוגב, שאל אותו, אני עזבתי את החדר לפני כן כי באתי לפה, לא הייתה לי תחושה שהעסק גמור שם. יש שם איזו בעיה של פיצוח כלשהי. צריך לפצח איזה קוד כלשהו, שאני לא יודע לאן הוא הולך. ולא התחילו להצביע על חוק התקציב, כך אני מבין. זאת אומרת: לפני שבכלל מתחילים לזוז על ההסכמות, צריך לדעת שהסעיף הזה עומד. כי דבר שאני לא מוכן לו זה לגרור את זה כל פעם. נניח, זה נגמר בשתיים ולא בשתים עשרה, אז נדחה בשעתיים. לא . זה ההסכם, אליו הגענו בוועדת ההסכמות, על דעת כך שאנחנו מתחילים את העניין היום או בכל יום ראשון, כלשהו, בתנאי שכל החבילה נגמרת עד אותו יום בלילה.

 שניים: בנינו את לוח הזמנים – סליחה שאני מערב נושא פוליטי בנושא פרלמנטרי – בנינו את לוח הזמנים על דעת שלשתי המפלגות הגדולות יש ועידות במהלכו של השבוע הזה. ארגנו את הכל בדיבורים בין הסיעות, ברשות הדיבור וכולי. סיעת העבודה שיחקה כאן על גבול הזמן מבחינה זאת. בהנחה שהדיונים מתחילים באחת, כונסה הלשכה לשלוש - - -"
דני יתום,שתיים וחצי.
אברהם בורג,"בארבע מתחיל המרכז וכולי. חברים שנמצאים כאן ועושים במלאכה בוועדת כספים וכולי, עומדים על כך – וזה לא עניין של משבר פוליטי. סוגיות מאד קריטיות בחיי המפלגה עולות היום והדחייה של כל התהליך הזה תמנע מחברים מרכזיים בדיון ליטול חלק. לכן, לוח הזמנים שהוסכם עליו הוא קריטי לנו, כדי לאפשר לנו לחיות גם את החיים המפלגתיים וגם את הפרלמנטריים."
"היו""ר רוני בר-און","טוב. בבקשה, יושב ראש הקואליציה, אני לא חושב שאנחנו יכולים לגמור את ההלל על העניין הזה."
גדעון סער,"את ההלל על מה אנחנו צריכים לגמור, אדוני היושב ראש?"
"היו""ר רוני בר-און",על הסיכום שיש לכם.
גדעון סער,"תראה, אדוני היושב ראש. ענייני תקציב בכלל הם פרוזאיים. הם לא עניינים שעליהם אפשר לגמור את ההלל או להתייחס אליהם במידה של התרוממות הרוח שבה מתייחסים לנושאים אחרים.

 אני חושב שבסופו של דבר אין קושי לעמוד בסיכום בהתאמות קלות, אחת מהן מתחייבת, השנייה אני רוצה להציע אותה לחבר הכנסת בורג, אם היא מקובלת עליו, לעניין תחילת הדיון. שהרי הדבר היחידי הרלוונטי לעניין תחילת הדיון הוא ההצבעה על הפיצולים, כי בסך הכל זמן הדיבור ממילא חולק באופן שיתחשב בוועידות או בחברי הכנסת, מבחינת מתי כל מפלגה נושאת את דברה.

 אנחנו יכולים ללכת לשעה שלוש, מתוך הנחה סבירה שאת הפרקים הנותרים הנוגעים לחוק ההסדרים, שבגינם – למרות שמלכתחילה סיכמנו שגם אם יהיה חלק כלשהו מחוק ההסדרים, נתחיל. אבל כדי להגיע לנוסחה פרקטית שלפיה נוכל להצביע על הפיצולים ולשחרר את חברי ועידת העבודה לתפקידם החשוב בבית החייל, אני מציע שנעשה את זה בשלוש. אם יידרש מספר מסוים של אנשים לצאת קודם, אני מוכן לקזז אותם כדי שבאי הוועידה לא יהיו מיותמים לחלוטין, אבל בכל אופן מתוך מגמה שסמוך לתחילת הדיונים יוכלו כל החברים ליהנות מאותו מפגש חשוב עם חברי הוועידה.

לעניין קיום ההצבעות, אני מציע להיות דבקים באותה שעה. הייתי מבקש מחבר הכנסת בורג - ולדעתי זו לא בקשה גדולה אבל אם הוא לא ייעתר לה אני אהיה מוכן להיות צמוד לסיכום הקודם - כדי שלא נפגע בכנסת, וועדת הכספים באמת עושה עבודה מאד אינטנסיבית, להאריך את אותו מועד שדיברנו עליו בחצות בשעתיים צפונה. לפי דעתי, בנסיבות האלה ועדת הכספים תוכל גם למצות את הדיון הענייני וגם לסיים אותו. אני רוצה להבהיר שחוק גיל פרישה הסתיים, חוק ההסדרים כמעט כולו הסתיים – יש עוד שניים וחצי פרקים – וחוק התקציב שנדון, בסך הכל יש דיון אולי בשני נושאים שבהם יש תיקונים. תקציב החינוך ועוד משהו. לכן אני מעריך שעד הלילה, בכל מקרה, תסתיים שם העבודה."
"היו""ר רוני בר-און","יש לך תשובה? רגע, קודם חבר הכנסת יתום."
דני יתום,"אני לא בסוד העניינים, אבל בהמשך לדבריו של חבר הכנסת בורג, אנחנו בנינו על כך שנוכל, מרביתנו לפחות, להשתתף בלשכת המפלגה שמתחילה בשתיים וחצי היום. התכוונו מאחת עד שתיים להיות בכנסת, אם יהיה צורך להשאיר אנשים נוספים, מעטים, לעשות זאת, אבל זה לא ועידת המפלגה. זו לשכת המפלגה שמונה פחות ממאתיים איש, ומתוכם עשרה אחוז הם חברי הכנסת. השתנו כאן סדרי זמנים – לא סדרי בראשית, חלילה וחס - וצריך לנסות ולמצוא דרך שתאפשר לנו גם לקיים את ההליכים הפרלמנטריים, כמובן, גם לקיים את ההליכים הפוליטיים, המפלגתיים. לאירועים האלה הוזמנו אנשים. אנחנו לא יכולים לוותר, לא מכאן ולא מכאן. מאחר שהשתנה הבסיס של לוח הזמנים – אנחנו בנינו את זה. חבר הכנסת בורג אמר: בנינו את זה על סמך בסיס-נתונים מסוים."
"היו""ר רוני בר-און",אתה אומר שמבחינתכם להתחיל את סדר הדוברים בשעה 15:00 זה שיבוש של הוועידה.
דני יתום,"לא, בשעה שלוש איש לא יהיה כאן."
"היו""ר רוני בר-און","יש לי הצעה ושאלה. תקשיב, אדוני יושב ראש הקואליציה. מכיוון שיש כבר שלושה פרקים מחוק ההסדרים שלגביהם הפיצולים לא רלוונטיים יותר, והם: פרק א', מטרת החוק – מה שלא קראנו אז: בשר, פרק ב', תכנון ובנייה, ופרק ג', טלוויזיה לימודית.

 האם אפשר, גבירתי היועצת המשפטית, שנתחיל כפי שתוכנן באחת או בשתיים – אף אחד לא אמר לי אבל אני מניח שאלה הן השעות – לדון בדברים האלה, ואחר כך נעצור, נצביע על הפיצולים ונמשיך הלאה."
אנה שניידר,"אם הוועדה תאשר להניח את החוק חלקים חלקים, אז לפני כל פרק שלגביו יש רלוונטיות לפיצולים, יצטרכו להצביע קודם על הפיצולים."
"היו""ר רוני בר-און","מקובל עליכם? אנחנו מתחילים על הפרקים שכבר נגמרו בחוק ההסדרים. א', מטרת החוק, ב', תכנון ובנייה, ג' טלוויזיה לימודית. כמו שהיה בפעם הקודמת."
גדעון סער,יש הרבה יותר שהסתיים.
אנה שניידר,אבל אנחנו עוד לא מוכנים. יש חלק מהדברים שעדיין לא - - -
"היו""ר רוני בר-און","אמרתי לך, יש תהליך זרימה. זה שגומרים פה למטה בידיים, זה עוד לא אומר שמביאים את זה למליאה. זה עוד צריך לעבור את הייעוץ המשפטי, ואת כל הבלגן.

 אפשר להתחיל בזה ולקבל מכם גרייס? הייתה הסכמה בפעם הקודמת על יום ראשון בשעה 24:00. אפשר לעשות את זה ביום שני 02:00? להביא עד אז את יתר הדברים?"
אברהם בורג,"אדוני היושב ראש, אני חושב שהישיבה הזאת היא קצת מוקדמת, ואני אגיד לך למה. אני יכול לתת לך תשובה על דבר אחד, על שאר הדברים אני לא יכול לתת לך תשובה. אני לא יודע מתי ההצבעות בוועדת הכספים, אני לא יודע על מה ההצבעות, ואני לא יודע מה התוצאות של ההצבעות. האם זה על פיצולים, האם זה על החוק, מה יעבור, מה לא יעבור. אז אני לא רוצה לתת את ההסכמה שלי בלנקו. יכול להיות שיעבור רק שם החוק."
אנה שניידר,לא - - -
אברהם בורג,"סליחה, אני לא יודע. כשאני בא לדיון אני יודע מה עומד לפני, כשכתוב לי שהצעת חוק המדיניות הכלכלית כולה וכן הצעת התקציב יאושרו בוועדת הכספים – עזוב את התאריך. בשלב זה אין לי את וועדת הכספים, אין לי את חוק התקציב ואין לי את חוק המדיניות הכלכלית כולו. אוקי? לכן אני לא רוצה לפרוט את העסק לפרטים. היה לנו עיקרון שנבע מדבריו של יושב ראש הכנסת – ואתה היית נוכח בישיבה – שאנחנו רוצים את כל הדיון בחבילה אחת. לא להתחיל ולהיעצר. אם אני יודע שאני מצביע עכשיו על איזשהם דברים בוועדת הכספים, אינני יודע מתי, ולאחר מכן נוצר משבר ואני צריך להתחיל את הדיון ולהפסיק את הדיון, אני לא רוצה."
"היו""ר רוני בר-און",דעתי כדעתך בעניין הזה. אבל אני מנסה למקד אותך - - -
אברהם בורג,אני לא אתן תשובה על מה שאין לי ביד.
"היו""ר רוני בר-און","אברום, אני מנסה למקד אותך בשני עניינים שאחד עברנו והשני תהיה לנו הסכמה. אחד עברנו, שמלכתחילה אנחנו מתחילים בחלקים, אם כי קיווינו שזה יהיה שני חלקים. החלק הראשון זה הבסיס לדיון ביום ראשון בצהרים עד חצות – ובלבד שיהיה בשר, כהגדרת ההסכמה הקודמת, אתה זוכר, היום לפי דעתי אנחנו נמצאים צעד אחד קדימה ממה שנמצאנו אז, הדבר השני שאני מבקש להסביר לך ולפי דעתי הוא ברור לך מאליו, זה שאם עכשיו אנחנו דוחים את הדיון ולו בשעה, אנחנו כבר לא במצב שאנחנו יכולים להתחיל בלי לשבש לך את הוועידה. אין לי בעיה לדחות את הדיון כרגע בשעה."
אברהם בורג,"אני חושב שזה יהיה נכון ואני רוצה להסביר בכל זאת: ראשית, אני לא רוצה לתת את היד שלי להצבעה על משהו שאני לא יודע מהו. תביא לי משהו מוועדת הכספים, אני אגיד לך - - -"
"היו""ר רוני בר-און",נתת לפני עשרה ימים על פחות מזה.
גדעון סער,בטח.
"היו""ר רוני בר-און",ביום רביעי ה-24 בדצמבר - - -
גדעון סער,לפי סעיף 1.
"היו""ר רוני בר-און","אבל גדעון, תן לי שניה. אני מנסה להסביר - - -"
גדעון סער,אבל כדאי שההחלטה תומצא לחבר הכנסת בורג - - -
אברהם בורג,"גדעון, אם אתה רוצה להתחיל לריב, אני גם יודע לריב."
"היו""ר רוני בר-און","תן לי שניה לנסות. בפעם האחרונה שסיכמנו את הדבר הזה, שעכשיו אנחנו הולכים לתקן אותו תיקוני התאמת תאריך ושעות, ידעת עוד פחות. ואני אגיד לך מה אמרת – מה אמרנו כולנו – כבסיס להסכמה: ""הדיונים יתחילו..."" – וכולי וכולי – ""ובלבד שוועדת הכספים תאשר עד למועד האמור, קרי: התחלת הדיון ביום 28 בדצמבר בשעה 14:00 ובלבד שחלק זה"" – שעליו מתחיל הדיון – ""לא יסתכם בסעיף אחד, מטרות החוק בלבד"". עכשיו אני נותן לך את כל פרק א', את כל פרק ב' ואת כל פרק ג'. זה הרבה יותר מיותר מסעיף אחד."
אברהם בורג,אדוני היושב ראש לא הקשיב לי.
"היו""ר רוני בר-און","יש עוד אפשרות, שהוא לא הבין."
אברהם בורג,"אם לא הבנת, כנראה שהסברתי את עצמי לא בסדר.

 כאשר אנחנו דיברנו על זה בסיבוב הראשון, הייתה אמירה של יושב ראש ועדת הכספים של הכנסת שריחפה באוויר: ""אני, עד היום בערב"" – או מתי שזה לא יהיה – ""גומר את הכל""."
גדעון סער,האמירה בתוקף.
אברהם בורג,סליחה.
"היו""ר רוני בר-און","זה מה שהוא אומר גם עכשיו, כפי שאני מבין."
אברהם בורג,הוא אמר אותה גם ביום רביעי והגענו ליום ראשון. אני רואה את המשבר לנגד עיני.
"היו""ר רוני בר-און","בסדר, אבל גם אז ראינו משבר. השארנו לנו פתח למשבר."
אברהם בורג,"אני עומד מאחורי מה שכתוב כאן. קודם כל, אני רוצה לדעת מה עבר לי מוועדת הכספים שנקרא ""בשר"", או אולי לא עבר. לא באוויר. אני לא נותן הסכמה לכלום. תקרא לישיבה הזאת אחרי שתיגמר ועדת הכספים. שתיים, אני רוצה לדעת עקרונית – התחייבות, של מישהו, של יושב ראש ועדת הכספים מקובלת עלי – שזה באמת הולך להיסגר עד 24:00 ולא – זה באמת נפסק."
"היו""ר רוני בר-און",24:00 או 02:00? אם תהיו נדיבים תתנו 02:00.
אברהם בורג,"אין לי נדיבות, אני עכשיו בהסכם. נדיבות לא עושים אותה בפורום כזה. נדיבות עושים אותה במקומות אחרים, כמו שאדוני לימד אותי. בפורום פומבי יש מה שמחייב את הפומבי.

 עכשיו, יש דבר שני: אני חייבתי את כל חברי האופוזיציה ובייחוד את חברי סיעת העבודה, במריבה די גדולה במהלך כל סוף השבוע, לבוא לפתיחת הדיונים היום כדי שלא ייראה מצב שכבר לקינו עליו בציבוריות, שהכנסת דנה בעניינים הכי חשובים למדינת ישראל ואתם מתעסקים בעניינים הקטנוניים של המפלגה שלכם. זה היה על דעת שאנחנו באמת גומרים את הכל, כהתחייבות יושב ראש ועדת הכספים, עד שעה שמאפשרת לכולנו להתחיל, וסיכמנו את השעות בהסכמה.

 מה שקורה עכשיו, אני לא יכול לתת – אני מוכן, עד שאתה תקרא לישיבה, להתייעץ עוד פעם ביושבת ראש הסיעה שלי וביושבי ראש הסיעות האחרות – אני לא יכול על דעתי, היום, לתת את היד לכך שייפתחו הדיונים של מליאת הכנסת ובגלל שהכנסת לא הסתדרה, מסיבה זו או אחרת, יוצא שמפלגת העבודה יוצאת כך שאף אחד מחבריה, להוציא אותי, לא יהיה נוכח בפתיחת הדיונים. אתם שמים אותנו במקום ציבורי בלתי אפשרי."
גדעון סער,"אני מבקש, אדוני היושב ראש, להגיב."
"היו""ר רוני בר-און",בבקשה.
גדעון סער,"אדוני היושב ראש, חבר הכנסת בורג בא עם הרבה להט, אבל לא הצביע על שום שינוי בנסיבות שמצדיק סטייה כלשהי ממה שנקבע כאן. סעיף 1 מגלם את ההנחה שעד לשעת תחילת הדיון במליאה ועדת הכספים תאשר רק מקצת מהחומר שנדרש להצבעה בסוף השבוע. והיא עשתה יותר מזה – היא אישרה את מרבית חוק ההסדרים, היא אישרה את חוק גיל הפרישה. ולכן, מבחינתי, אין שום מניעה גם להתחיל בשעה 13:00 את הדיון. שום מניעה."
"היו""ר רוני בר-און","כן, אבל אתה צריך הסכמה."
גדעון סער,בהסכמה – בהסכמה. לא בהסכמה - - -
"היו""ר רוני בר-און",הוא לא מסכים.
גדעון סער,"אם הוא רוצה לחזור מההסכמה, אני אצטרך להעביר את ההחלטה באופן אחר. אבל אני רק מפנה את תשומת הלב, אני מצטט: ""הדיונים במליאה יחלו ביום ראשון, בשעה _________, באותו חלק מהצעת חוק המדיניות הכלכלית שוועדת הכספים תאשר עד למועד האמור. זאת אומרת, מגולמת כאן ההנחה, שהאישור עד פתיחת הדיון, הוא אישור של חלק. אז אני לא מבין את העניין, פשוט. אני לא מצליח להבין את הטענה של יושב ראש הכנסת לשעבר."
"היו""ר רוני בר-און","זו העתקה של ההסכמה הקודמת שהייתה. העתקה של סעיף 1 ממנה, שלגביו היה תנאי ""ובלבד שזה לא יסתכם בסעיף אחד בלבד מהחוק"" ואני כבר יודע שזה לא קיים."
גדעון סער,נכון.
"היו""ר רוני בר-און","אתה יכול להצהיר פה עכשיו, בשמו של חבר הכנסת הירשזון, שעד היום ב-24:00 או ב-02:00 לפנות בוקר, הכל ייגמר בוועדת הכספים?"
גדעון סער,"אדוני היושב ראש, אני מצהיר בבית משפט. כאן אני לא מצהיר, כאן אני אומר. ומה שאני אומר הוא על בסיס שיחה עם יושב ראש ועדת הכספים, שהתקיימה לפני שנכנסתי לכאן, שכוונתו לסיים את הדיון היום במסגרת הסיכום כפי שהגענו אליו."
"היו""ר רוני בר-און","למה אי אפשר להתחיל, בהכרעת אברום, באותה הסתייגות של פעם קודמת. אם מישהו יהיה אחראי לזה שיהיה פה סקנדל כי נצטרך להפסיק באמצע, אני חושב שאתה תהיה אחרון בתור. אני אהיה ראשון בתור, אתה תהיה אחרון בתור."
אברהם בורג,"אני לא עומד בתור לסקנדלים. אני לא רוצה להביך את הכנסת. אני, מבחינתי, אפשר להצביע עכשיו על קריאה שלישית, לאור הבלגן שקורה פה. זה נראה לי די טוב העבודה שעושים בשבילנו. אבל כדי להצביע ב-13:00- תתקן אותי היועצת המשפטית – צריך ללכת עכשיו לוועדה, להתחיל תהליך של פיצולים - - -"
"היו""ר רוני בר-און",לא. לא. אתה טועה.
אברהם בורג,"מצדי, אתה רוצה להתחיל ב-13:00? קדימה."
"היו""ר רוני בר-און",מאה אחוז.
אברהם בורג,ואז ההסכמות האלה עומדות בעינן.
גדעון סער,"אני רק רוצה לשאול את היועצת המשפטית, האם יש שעה מוגבלת להצבעה על הפיצולים במליאה. מכיוון שאני מוכן להיות גמיש כלפי חברי הכנסת וחברי הוועידה כולם, שהנוכחות של חברי הסיעה היא חשובה להם, ולא לעמוד על זה, אלא להיות גמיש. האם אני מחויב לשעה מסוימת בהצבעה על הפיצולים או האם אני יכול להתחיל היום את הדיון ולקבוע אתם שעה בתום ישיבת הוועידה – תסתיים מתי שתסתיים. אנחנו לא נגביל את ועידת מפלגת העבודה - - -"
"היו""ר רוני בר-און","נעקוב אחריה בנשימה עצורה, כמובן."
אנה שניידר,"תשובתי היא כזאת: ברגע שאפשר להניח כאן את חוק ההסדרים חלקים חלקים, מה שאושר והפיצולים לא רלוונטיים לגביו, אני מניחה. מה שיצטרכו להצביע על פיצולים, יצביעו על פיצולים ובעקבות ההחלטה - - -"
אברהם בורג,בוועדת הכספים יצביעו על פיצולים.
אנה שניידר,"בוועדת הכספים ולאחר מכן במליאה. חלק כבר הצביעו. יש לנו עוד שניים שלושה נושאים שאו שהם יפוצלו או שלא יפוצלו, חלק גדול כבר הוצבע בוועדת הכספים ואני צריכה להביא את זה להחלטה של המליאה. אני יכולה – אין לי שום בעיה מבחינת לוח הזמנים – אם הישיבה נמשכת עד יום רביעי, שייקבע מועד לפיצולים ומיד לאחר מכן אנחנו נניח את אותו פרק שלגביו הוחלט על פיצול."
גדעון סער,לא הבנתי. כל עוד אין הצבעה על הפיצולים את לא יכולה להניח את אותו פרק?
"היו""ר רוני בר-און",ודאי שלא.
אנה שניידר,ודאי.
גדעון סער,"אז אני מציע, את כל אותם הפרקים שכבר הסתיימו, להצביע על הפיצולים כרגע ולקבוע, בהסכמה - - -"
אנה שניידר,אבל צריכים מליאה.
גדעון סער,"במליאה, ברור."
אנה שניידר,"צריך לפתוח את ישיבת המליאה, נניח, באחת, להצביע על מה שכבר יש - - -"
"היו""ר רוני בר-און",כבר 12:30.
אנה שניידר,ואז ממילא אנחנו צריכים את הזמן שלנו כדי להתקדם. אבל זה לא משנה כבר. כי אני יכולה להניח על שולחן הכנסת שלושה פרקים שהפיצולים לא רלוונטיים לגביהם ותתחילו לדון.
גדעון סער,"כן, אבל מתי גבירתי מציעה להצביע על הפיצולים?"
"היו""ר רוני בר-און",ברגע שזה יגיע.
אנה שניידר,מתי שאתם תחליטו.
"היו""ר רוני בר-און","הוא אומר לך: עד היום ב-02:00. אם אתה לא תגיע עד אז, הוא אומר לך: עוצרים, הולכים הביתה. אם לא תגיע, אתה חושף את הכנסת – לא אמרתי אותך או את הקואליציה, אתה חושף את הכנסת -- -"
אברהם בורג,לפיאסקו גדול.
גדעון סער,"אני לא חושף אף אחד, אני מסרב להתרגש מהדבר הזה."
"היו""ר רוני בר-און","אני לא ביקשתי ממך להתרגש, אני רק אמרתי לך."
גדעון סער,"או שזה יסתיים, או שזה לא יסתיים. אם זה לא יסתיים זה יהיה במועד אחר. הרי לא מדובר פה בענייני קודש וחול."
"היו""ר רוני בר-און","אבל לפי החלטת ועדת הכנסת, באותו רגע ייפסק הדיון במליאה."
גדעון סער,אז ייפסק. אז מה יקרה?
"היו""ר רוני בר-און",לא יקרה כלום.
גדעון סער,מה תהיה התוצאה של זה שהדיון ייפסק?
"היו""ר רוני בר-און",לא יודע.
גדעון סער,"בחדשות ישדרו את זה במהדורה אחת, ובמהדורה אחרי זה יעברו לנושא אחר."
"היו""ר רוני בר-און","טוב, אנחנו יכולים לחזור לקרוא את ההסכמה, או מה אתם אומרים?"
אברהם בורג,"אם מתחילים ב-13:00, זאת ההסכמה. אני לא משנה את זה בכלום."
"היו""ר רוני בר-און","לא, ב-13:00 לא נתחיל. ב-13:30, כי עוד יש לנו פה דיון בנושא חדש. נא לא להתפזר. אני קורא פה את ההחלטה.

 ""החלטת ועדת הכנסת בעניין סדרי הדיון בהצעת חוק התקציב לשנת 2004, ובהצעת חוק המדיניות הכלכלית לשנת הכספים 2004 (תיקוני חקיקה) - - -"
אברהם בורג,רגע אחד – סליחה שאני באמצע ההקראה – אני רוצה רק להבין את הנוהל: פותחים את הישיבה ב-13:30 - - -
"היו""ר רוני בר-און",מדברים על מה שרוצים.
אברהם בורג,הירשזון מציג את שאריות הצעת החוק.
אנה שניידר,את שלושת הפרקים.
אברהם בורג,את שלושת הפרקים. הוא הולך אחרי כן לענייניו בוועדה ונפתח הדיון על פי סדר הדוברים.
"היו""ר רוני בר-און",לזה הוא כן יוכל לבוא?.
